datetime,open,high,low,close,volume,returns,sentiment_score_mean,sentiment_score_std,sentiment_score_min,sentiment_score_max,tweet_volume,engagement_score_sum,engagement_score_mean,engagement_score_max,token_count_mean,sentiment_mean_6h,sentiment_std_6h,tweet_volume_6h,engagement_6h,sentiment_momentum_6h,sentiment_mean_12h,sentiment_std_12h,tweet_volume_12h,engagement_12h,sentiment_momentum_12h,sentiment_mean_24h,sentiment_std_24h,tweet_volume_24h,engagement_24h,sentiment_momentum_24h
2024-01-18 17:00:00,36991.31,37567.66,36188.71,36656.94,47753.2256,-0.4751040741009182,0.0,0.7071067811865476,-1.0,1.0,5,1040.0,208.0,616.0,5.6,0.253968253968254,0.6500707421647957,23.0,100085.0,-0.3333333333333333,0.37142857142857144,0.41879143997363055,39.0,155253.0,-0.75,0.30515873015873013,0.46409075783985565,78.0,218937.0,0.2
2024-01-18 18:00:00,36534.33,36753.14,36116.3,36382.85,37466.8873,-0.7477165306215006,0.5,0.8366600265340756,-1.0,1.0,6,27430.0,4571.666666666667,26275.0,4.833333333333333,0.2817460317460318,0.6932890350555372,29.0,127515.0,0.16666666666666669,0.4130952380952381,0.4885131088514702,43.0,181226.0,0.5,0.3259920634920635,0.469488809729336,79.0,244895.0,0.5
2024-01-18 19:00:00,36456.96,37607.55,34779.1,35729.41,43092.7765,-1.796011032670597,0.5,0.5773502691896257,0.0,1.0,4,10518.0,2629.5,10300.0,6.25,0.30952380952380953,0.6534313164325205,27.0,122213.0,0.16666666666666669,0.37142857142857144,0.5366256312839389,46.0,191518.0,-0.5,0.35724206349206344,0.4727117376122371,79.0,234727.0,0.75
2024-01-18 20:00:00,35554.08,36347.89,35000.38,35832.25,39591.772,0.2878301097051228,0.0,1.0,-1.0,1.0,3,25214.0,8404.666666666666,25043.0,6.0,0.3333333333333333,0.6701420812921143,23.0,76577.0,0.14285714285714285,0.2880952380952381,0.6199589646172723,47.0,216566.0,-1.0,0.33640873015873013,0.4849156217294642,80.0,259140.0,-0.5
2024-01-18 21:00:00,35678.47,35976.28,35297.67,35511.59,43198.7678,-0.8948921711586677,-0.6666666666666666,0.5773502691896258,-1.0,0.0,3,403.0,134.33333333333334,253.0,5.0,0.22222222222222224,0.6164112243499791,25.0,76813.0,-0.6666666666666666,0.23253968253968257,0.6680714870497412,47.0,216727.0,-0.6666666666666666,0.30029761904761904,0.4741110485067788,78.0,224473.0,-0.8666666666666667
2024-01-18 22:00:00,35382.73,36467.39,34877.07,35769.76,60769.9007,0.7270020857979231,-0.5,0.7071067811865476,-1.0,0.0,2,39109.0,19554.5,39027.0,5.0,-0.027777777777777735,0.734262354547737,23.0,103714.0,-1.5,0.14087301587301593,0.6813535056898562,44.0,225775.0,-1.1,0.27946428571428567,0.5035738310562183,77.0,262688.0,-0.5
2024-01-18 23:00:00,35780.67,36990.68,33985.33,35077.19,35733.2906,-1.936188557038121,-0.2,0.8366600265340756,-1.0,1.0,5,64803.0,12960.6,38624.0,5.6,-0.06111111111111107,0.7558545621056583,23.0,167477.0,-0.2,0.09642857142857147,0.702962652135227,46.0,267562.0,-0.5333333333333333,0.25029761904761905,0.5143784042789038,78.0,325711.0,-0.7
2024-01-19 00:00:00,34954.9,35170.84,34598.39,34831.45,12997.5771,-0.7005692303174937,0.16666666666666666,0.752772652709081,-1.0,1.0,6,33406.0,5567.666666666667,32747.0,5.5,-0.11666666666666664,0.7418733331348258,23.0,173453.0,-0.33333333333333337,0.0825396825396826,0.7175811840951817,52.0,300968.0,-0.16666666666666666,0.27113095238095236,0.521687670258881,81.0,358666.0,0.5
2024-01-19 01:00:00,34919.38,35233.07,34672.83,35044.5,16978.8509,0.6116598648635119,0.0,1.0,-1.0,1.0,3,35992.0,11997.333333333334,34977.0,3.6666666666666665,-0.19999999999999996,0.812314954936555,22.0,198927.0,-0.5,0.054761904761904824,0.7328731356845378,49.0,321140.0,-0.3333333333333333,0.27113095238095236,0.521687670258881,81.0,394519.0,0.0
2024-01-19 02:00:00,34966.34,35921.57,33407.94,34384.85,34500.9672,-1.8823210489520517,0.0,1.4142135623730951,-1.0,1.0,2,207.0,103.5,200.0,4.5,-0.19999999999999996,0.8813505486654042,21.0,173920.0,0.0,0.06666666666666672,0.7757463149787593,44.0,250497.0,0.14285714285714285,0.22946428571428568,0.58061323535776,81.0,393904.0,-1.0
2024-01-19 03:00:00,34450.34,35757.54,33759.38,34929.75,27576.6583,1.5847095450467252,-0.3333333333333333,0.5773502691896258,-1.0,0.0,3,683.0,227.66666666666666,419.0,5.666666666666667,-0.1444444444444444,0.8813505486654041,21.0,174200.0,0.3333333333333333,0.038888888888888945,0.7488808865076916,46.0,251013.0,-0.3333333333333333,0.2155753968253968,0.6046694965739944,82.0,394270.0,-0.3333333333333333
2024-01-19 04:00:00,35016.32,35372.47,34180.59,34729.95,34943.3396,-0.5720052390870367,0.6,0.894427190999916,-1.0,1.0,5,1708.0,341.6,532.0,6.2,0.03888888888888892,0.9125706169676322,24.0,136799.0,1.1,0.0055555555555556095,0.8234164857576847,47.0,240513.0,-0.4,0.21974206349206346,0.6124745136495514,85.0,395212.0,0.09999999999999998
2024-01-19 05:00:00,34595.46,34596.42,34593.94,34594.88,41244.9827,-0.3889150430680166,0.6666666666666666,0.5773502691896258,0.0,1.0,3,2026.0,675.3333333333334,1784.0,5.333333333333333,0.18333333333333335,0.8693523240768907,22.0,74022.0,0.8666666666666667,0.061111111111111165,0.8126034430912745,45.0,241499.0,0.6666666666666666,0.21626984126984125,0.6156974415324524,84.0,396752.0,-0.08333333333333337
2024-01-19 06:00:00,34745.0,35710.98,33387.19,34233.53,26653.5101,-1.0445187264705005,0.6666666666666666,0.5163977794943222,0.0,1.0,6,838.0,139.66666666666666,358.0,6.833333333333333,0.26666666666666666,0.8299565118744306,22.0,41454.0,0.5,0.07500000000000005,0.7859149225046286,45.0,214907.0,0.16666666666666663,0.24404761904761899,0.6372140156780493,88.0,396133.0,0.6666666666666666
2024-01-19 07:00:00,34323.47,36080.66,33566.42,34947.41,16059.1136,2.085323949940321,-0.3333333333333333,0.5773502691896258,-1.0,0.0,3,410.0,136.66666666666666,295.0,5.666666666666667,0.21111111111111114,0.7595148900727017,22.0,5872.0,-0.3333333333333333,0.005555555555555605,0.7859149225046284,44.0,204799.0,-0.8333333333333333,0.18849206349206346,0.6612702768942836,90.0,396317.0,-1.3333333333333333
2024-01-19 08:00:00,34786.59,35906.68,33193.22,34175.0,30814.8744,-2.2102067077360066,0.6,0.5477225575051661,0.0,1.0,5,46334.0,9266.8,26200.0,6.8,0.31111111111111117,0.6150997225947136,25.0,51999.0,0.6,0.0555555555555556,0.7482251356300589,46.0,225919.0,0.6,0.1718253968253968,0.6840920501236655,93.0,442485.0,-0.4
2024-01-19 09:00:00,34146.1,34770.69,33697.01,34421.74,24764.7948,0.7219897585954538,0.2,0.8366600265340756,-1.0,1.0,5,70326.0,14065.2,27531.0,6.8,0.4000000000000001,0.6583180154854552,27.0,121642.0,0.5333333333333333,0.12777777777777785,0.7698342820754297,48.0,295842.0,0.8666666666666667,0.1801587301587301,0.7189528845625853,95.0,512569.0,0.2
2024-01-19 10:00:00,34356.31,34393.01,34327.62,34371.84,23139.9592,-0.1449665240629949,0.0,0.7071067811865476,-1.0,1.0,5,1274.0,254.8,535.0,5.6,0.3,0.6270979471832271,27.0,121208.0,-0.6,0.1694444444444445,0.7698342820754297,51.0,258007.0,0.5,0.15515873015873013,0.7255938938826431,95.0,483782.0,-0.6
2024-01-19 11:00:00,34418.0,35682.14,33840.98,34878.55,34985.0787,1.4742009738204498,0.14285714285714285,0.37796447300922725,0.0,1.0,7,23603.0,3371.8571428571427,22600.0,6.285714285714286,0.21269841269841275,0.5938669811531607,31.0,142785.0,-0.5238095238095237,0.19801587301587306,0.7316096526150258,53.0,216807.0,0.34285714285714286,0.1472222222222222,0.7172861523751264,99.0,484369.0,-0.19047619047619047
2024-01-19 12:00:00,34999.39,35784.79,33422.64,34380.47,28448.5473,-1.4280410166133684,0.0,0.816496580927726,-1.0,1.0,4,16961.0,4240.25,16301.0,6.5,0.10158730158730163,0.6438834480587281,29.0,158908.0,-0.6666666666666666,0.18412698412698417,0.7369199799665794,51.0,200362.0,-0.16666666666666666,0.1333333333333333,0.7272505820308806,103.0,501330.0,-0.3333333333333333
2024-01-19 13:00:00,34314.9,35241.32,33885.11,34646.65,33599.7562,0.7742186188844924,0.0,0.816496580927726,-1.0,1.0,4,7262.0,1815.5,6400.0,6.0,0.15714285714285717,0.6837411666817447,30.0,165760.0,0.3333333333333333,0.18412698412698417,0.7216280283772233,52.0,171632.0,0.0,0.11944444444444442,0.7272505820308806,101.0,492772.0,-0.3333333333333333
2024-01-19 14:00:00,34530.18,36168.54,33387.39,35155.89,55018.9431,1.469810212531364,0.3333333333333333,0.5773502691896258,0.0,1.0,3,219.0,73.0,118.0,5.0,0.11269841269841274,0.6886791186291547,28.0,119645.0,-0.26666666666666666,0.21190476190476196,0.6518894206119342,53.0,171644.0,0.3333333333333333,0.13928571428571426,0.7138178677953467,97.0,422141.0,0.47619047619047616
2024-01-19 15:00:00,35024.73,35975.89,34272.82,35418.59,51272.294,0.7472432073259982,0.625,0.5175491695067657,0.0,1.0,8,54326.0,6790.75,24400.0,6.5,0.18353174603174607,0.6354939757912698,31.0,103645.0,0.425,0.29176587301587303,0.6469059956383625,58.0,225287.0,0.9583333333333333,0.16532738095238095,0.6978934410730271,104.0,476300.0,0.625
2024-01-19 16:00:00,35527.36,35932.77,34629.83,35203.33,44545.2845,-0.6077599362368624,0.0,0.0,0.0,0.0,3,423.0,141.0,209.0,5.333333333333333,0.18353174603174607,0.5176428455935117,29.0,102794.0,0.0,0.24176587301587307,0.5723703963883695,56.0,224002.0,-0.6,0.12366071428571428,0.6978934410730271,103.0,464515.0,-1.0
2024-01-19 17:00:00,35187.56,35502.5,34665.15,34990.68,38417.6255,-0.6040621725274309,0.0,1.0,-1.0,1.0,3,19871.0,6623.666666666667,14986.0,5.666666666666667,0.1597222222222223,0.6213154334253073,25.0,99062.0,-0.14285714285714285,0.1862103174603175,0.607591207289234,56.0,241847.0,-0.6666666666666666,0.12366071428571428,0.7100973251902541,101.0,483346.0,0.0
2024-01-19 18:00:00,34851.73,35138.0,34709.26,34954.77,39452.0081,-0.1026273281914069,1.0,1.0,1.0,1.0,1,4.0,4.0,4.0,6.0,0.32638888888888895,0.6518993366040196,22.0,82105.0,1.0,0.21398809523809528,0.6478913923313738,51.0,241013.0,0.33333333333333337,0.1444940476190476,0.7169031574180011,96.0,455920.0,0.5
2024-01-19 19:00:00,35081.63,35647.07,34183.19,34723.17,38999.2621,-0.6625705161269813,-0.25,0.5,-1.0,0.0,4,818.0,204.5,437.0,6.5,0.28472222222222227,0.5991499064493985,22.0,75661.0,-0.25,0.22093253968253976,0.6414455365655717,52.0,241421.0,0.08333333333333331,0.1132440476190476,0.7136802295351,96.0,446220.0,-0.75
2024-01-19 20:00:00,34847.3,35063.29,34715.21,34920.99,39665.5279,0.5697060493036865,0.2,1.0954451150103321,-1.0,1.0,5,42758.0,8551.6,24422.0,5.0,0.26250000000000007,0.6854990474195163,24.0,118200.0,-0.1333333333333333,0.18759920634920643,0.6870890830243356,52.0,237845.0,-0.39999999999999997,0.12157738095238092,0.7176571093271972,98.0,463764.0,0.2
2024-01-19 21:00:00,34891.75,35634.85,34503.65,35199.2,42785.996,0.7966841718977546,0.0,0.0,0.0,0.0,2,530.0,265.0,368.0,5.5,0.1583333333333334,0.599240852501722,18.0,64404.0,-0.625,0.17093253968253974,0.6173674141464959,49.0,168049.0,-0.2,0.1493551587301587,0.6936008481109628,97.0,463891.0,0.6666666666666666
2024-01-19 22:00:00,35340.68,36176.3,33987.56,34887.39,59004.6676,-0.8858439964544607,0.5,0.7071067811865476,0.0,1.0,2,189.0,94.5,140.0,6.0,0.24166666666666672,0.7170919826994799,17.0,64170.0,0.5,0.2125992063492064,0.6173674141464959,46.0,166964.0,0.5,0.19102182539682536,0.6936008481109628,97.0,424971.0,1.0
2024-01-19 23:00:00,34875.21,35444.89,34127.59,34571.53,19944.7424,-0.905370106505532,1.0,0.7071067811865476,1.0,1.0,1,100.0,100.0,100.0,7.0,0.4083333333333334,0.6682764462305711,15.0,44399.0,1.0,0.2840277777777778,0.6447959398279393,40.0,143461.0,0.8571428571428572,0.24102182539682537,0.6882027962214825,93.0,360268.0,1.2
2024-01-20 00:00:00,34468.05,34682.97,34318.66,34556.02,24794.7471,-0.044863504739312,-0.25,0.5,-1.0,0.0,4,33719.0,8429.75,33132.0,5.75,0.20000000000000007,0.5849431128972378,18.0,78114.0,-1.25,0.2631944444444445,0.6184212247506288,40.0,160219.0,-0.25,0.22366071428571424,0.6776706023586042,91.0,360581.0,-0.41666666666666663
2024-01-20 01:00:00,34553.73,35441.58,33830.15,34930.52,27559.0538,1.0837474917539724,0.5,0.7071067811865476,0.0,1.0,2,223.0,111.5,112.0,6.5,0.32500000000000007,0.6194609097616625,16.0,77519.0,0.75,0.3048611111111112,0.6093054081055306,38.0,153180.0,0.5,0.24449404761904758,0.6654667182413769,90.0,324812.0,0.5
2024-01-20 02:00:00,34758.1,34931.5,34448.26,34633.02,37500.3537,-0.8516907277647201,0.14285714285714285,0.6900655593423543,-1.0,1.0,7,30241.0,4320.142857142857,29197.0,5.857142857142857,0.3154761904761905,0.5518976504836662,18.0,65002.0,-0.05714285714285716,0.2889880952380953,0.6186983489515913,42.0,183202.0,-0.19047619047619047,0.25044642857142857,0.6352938847817627,95.0,354846.0,0.14285714285714285
2024-01-20 03:00:00,34789.21,35986.51,32791.76,34095.46,26646.8807,-1.552160337158004,0.5,0.7071067811865476,0.0,1.0,2,822.0,411.0,465.0,6.0,0.3988095238095239,0.6697487806814241,18.0,65294.0,0.5,0.27857142857142864,0.634494816591573,36.0,129698.0,-0.125,0.2851686507936508,0.6407004061149678,94.0,354985.0,0.8333333333333333
2024-01-20 04:00:00,34105.63,34674.86,33302.67,33748.43,40753.2771,-1.0178187946430328,0.5,0.7071067811865476,0.0,1.0,2,832.0,416.0,672.0,6.0,0.3988095238095239,0.6697487806814241,18.0,65937.0,0.0,0.32023809523809527,0.693420381690452,35.0,130107.0,0.5,0.28100198412698413,0.6328953890394108,91.0,354109.0,-0.09999999999999998
2024-01-20 05:00:00,33611.08,35263.68,32695.92,34177.46,30049.5665,1.271259137091718,0.0,0.0,0.0,0.0,4,1160.0,290.0,736.0,5.0,0.2321428571428572,0.5518976504836661,21.0,66997.0,-1.0,0.32023809523809527,0.6100870483571187,36.0,111396.0,0.0,0.25322420634920634,0.6088391278231763,92.0,353243.0,-0.6666666666666666
2024-01-20 06:00:00,34339.65,35067.45,33024.37,33769.48,26998.8075,-1.193710708753648,0.5,0.7071067811865476,0.0,1.0,2,247.0,123.5,159.0,5.0,0.3571428571428572,0.5864154473480907,19.0,33525.0,0.75,0.27857142857142864,0.5856792801226643,37.0,111639.0,-0.5,0.2462797619047619,0.616785336227019,88.0,352652.0,-0.16666666666666663
2024-01-20 07:00:00,33792.38,33965.63,33582.39,33704.5,17789.5067,-0.1924222700497746,0.0,0.0,0.0,0.0,4,453.0,113.25,268.0,5.75,0.2738095238095239,0.4685643171503328,21.0,33755.0,-0.5,0.29940476190476195,0.5440126134559976,37.0,111274.0,0.25,0.26016865079365076,0.5927290750107846,89.0,352695.0,0.3333333333333333
2024-01-20 08:00:00,33805.89,34562.71,33411.11,34077.32,16280.6814,1.1061430966191388,0.0,0.816496580927726,-1.0,1.0,4,451.0,112.75,204.0,5.25,0.25000000000000006,0.4896361540812281,18.0,3965.0,-0.14285714285714285,0.2827380952380953,0.5207669022824472,36.0,68967.0,-0.2,0.2351686507936508,0.6039279926533913,88.0,306812.0,-0.6
2024-01-20 09:00:00,33976.01,34990.95,33472.18,34356.46,18973.338,0.8191371856707041,0.0,1.0,-1.0,1.0,5,36880.0,7376.0,14400.0,6.8,0.16666666666666674,0.5384516905501369,21.0,40023.0,-0.5,0.2827380952380953,0.6041002356157805,39.0,105317.0,0.0,0.22683531746031746,0.6107338248811381,88.0,273366.0,-0.2
2024-01-20 10:00:00,34324.34,34470.92,34256.96,34373.66,17874.1167,0.0500633650847737,0.25,0.9574271077563382,-1.0,1.0,4,70028.0,17507.0,28000.0,6.25,0.12500000000000008,0.5801717449784353,23.0,109219.0,-0.25,0.261904761904762,0.6249602628299297,41.0,175156.0,-0.25,0.23725198412698412,0.6211638384882128,87.0,342120.0,0.25
2024-01-20 11:00:00,34243.01,35063.17,32901.23,33774.04,23693.9077,-1.744417091458994,-0.2,1.0954451150103321,-1.0,1.0,5,10543.0,2108.6,9627.0,6.2,0.09166666666666674,0.7627459308134906,24.0,118602.0,-0.2,0.16190476190476197,0.6573217906485783,45.0,185599.0,-1.2,0.22296626984126985,0.6510588652382588,85.0,329060.0,-0.34285714285714286
2024-01-20 12:00:00,33887.5,34184.64,33327.61,33654.07,22615.3544,-0.3552136492998792,0.0,0.5773502691896257,-1.0,1.0,7,15795.0,2256.4285714285716,14868.0,5.571428571428571,0.008333333333333406,0.7411198454806703,29.0,134150.0,-0.5,0.18273809523809528,0.6637676464143806,48.0,167675.0,0.25,0.22296626984126985,0.6410944355825047,88.0,327894.0,0.0
2024-01-20 13:00:00,33713.7,34358.14,32994.12,33390.27,23432.8798,-0.7838576433697453,0.6,0.5477225575051661,0.0,1.0,5,21221.0,4244.2,17400.0,6.4,0.10833333333333339,0.832406938398198,30.0,154918.0,0.6,0.19107142857142864,0.6504856277742654,51.0,188673.0,0.09999999999999998,0.24796626984126982,0.629895517939898,89.0,341853.0,0.6
2024-01-20 14:00:00,33473.1,33998.82,32520.86,33138.18,29481.7812,-0.7549804179480923,0.3333333333333333,0.5773502691896258,0.0,1.0,3,3687.0,1229.0,3380.0,5.666666666666667,0.16388888888888897,0.7925492197751812,29.0,158154.0,0.3333333333333333,0.2069444444444445,0.6410926869282048,47.0,162119.0,0.19047619047619047,0.2479662698412698,0.629895517939898,89.0,345321.0,0.0
2024-01-20 15:00:00,33247.66,34726.66,32054.65,33889.43,48604.6815,2.26702250998696,0.0,1.4142135623730951,-1.0,1.0,2,7692.0,3846.0,7467.0,5.5,0.16388888888888897,0.8615848135040305,26.0,128966.0,0.0,0.16527777777777783,0.7000182520270837,47.0,168989.0,-0.5,0.22192460317460314,0.6672565343093284,83.0,298687.0,-0.625
2024-01-20 16:00:00,33938.46,34207.47,33731.69,34050.22,24430.4366,0.4744547193623605,0.0,1.0,-1.0,1.0,7,28267.0,4038.1428571428573,27276.0,6.142857142857143,0.1222222222222223,0.8686802955446408,29.0,87205.0,-0.25,0.12361111111111117,0.7244260202615381,52.0,196424.0,-0.5,0.22192460317460314,0.708923200975995,87.0,326531.0,0.0
2024-01-20 17:00:00,34187.27,34288.07,33961.07,34109.91,53807.6295,0.1752998952723405,0.0,1.0,0.0,0.0,1,170.0,170.0,170.0,6.0,0.15555555555555564,0.852772776376252,25.0,76832.0,0.2,0.12361111111111117,0.8077593535948715,49.0,195434.0,0.0,0.22192460317460314,0.708923200975995,85.0,306830.0,0.0
2024-01-20 18:00:00,33953.92,34024.61,33813.06,33900.95,54191.2028,-0.6126078901996679,0.25,0.9574271077563382,-1.0,1.0,4,12053.0,3013.25,10300.0,5.5,0.1972222222222223,0.9161189161373708,22.0,73090.0,0.25,0.10277777777777784,0.8286193808090206,51.0,207240.0,-0.25,0.19067460317460314,0.7071493304658425,88.0,318879.0,-0.75
2024-01-20 19:00:00,33741.44,34319.63,33402.24,33988.71,32989.7738,0.2588718015276825,0.5,0.7071067811865476,0.0,1.0,2,346.0,173.0,174.0,5.5,0.18055555555555566,0.942682953417601,19.0,52215.0,-0.09999999999999998,0.14444444444444451,0.8875449459078996,49.0,207133.0,0.5,0.22192460317460316,0.7157787796819486,86.0,318407.0,0.75
2024-01-20 20:00:00,34119.03,35195.73,32596.95,33483.94,42296.4635,-1.4851107912009498,0.6666666666666666,0.5773502691896258,0.0,1.0,3,11093.0,3697.6666666666665,10300.0,5.666666666666667,0.2361111111111112,0.942682953417601,19.0,59621.0,0.3333333333333333,0.20000000000000004,0.8676160865963912,48.0,217775.0,0.6666666666666666,0.24136904761904757,0.6941914944394192,84.0,286742.0,0.4666666666666666
2024-01-20 21:00:00,33500.91,34338.55,32142.05,32912.61,43360.1242,-1.7062806826197874,1.0,0.0,1.0,1.0,2,1453.0,726.5,1219.0,6.5,0.40277777777777785,0.7069806930220851,19.0,53382.0,1.0,0.2833333333333334,0.7842827532630579,45.0,182348.0,1.0,0.2830357142857142,0.6941914944394192,84.0,287665.0,1.0
2024-01-20 22:00:00,32921.11,33410.4,32605.0,33093.29,69223.3344,0.5489689210305793,0.5,0.7071067811865476,0.0,1.0,2,19.0,9.5,10.0,5.0,0.48611111111111116,0.6581651565531764,14.0,25134.0,0.5,0.3041666666666667,0.7634227260489087,43.0,112339.0,0.25,0.2830357142857142,0.6941914944394192,84.0,287495.0,0.0
2024-01-20 23:00:00,33046.67,33198.95,32933.08,33105.51,22796.4027,0.0369259145887257,0.0,0.816496580927726,-1.0,1.0,7,2476.0,353.7142857142857,752.0,5.428571428571429,0.48611111111111116,0.6275812533744641,20.0,27440.0,0.0,0.32083333333333336,0.7401770148753583,45.0,104272.0,0.2,0.24136904761904762,0.6987494027619684,90.0,289871.0,-1.0
2024-01-21 00:00:00,32999.51,33328.3,32302.21,32760.43,23910.3843,-1.042364246918415,0.5,0.5477225575051661,0.0,1.0,6,538.0,89.66666666666667,247.0,5.166666666666667,0.5277777777777778,0.5592971616659355,22.0,15925.0,0.25,0.36250000000000004,0.7377080389016532,44.0,89015.0,0.5,0.2726190476190476,0.7007378426580169,92.0,256690.0,0.75
2024-01-21 01:00:00,32921.46,33030.5,32843.95,32960.22,26166.4852,0.6098515800922133,0.0,0.5773502691896257,-1.0,1.0,7,30200.0,4314.285714285715,29312.0,5.857142857142857,0.4444444444444445,0.5376710763331152,27.0,45779.0,-0.5,0.31250000000000006,0.7401770148753583,46.0,97994.0,-0.6,0.2517857142857143,0.6953313213248119,97.0,286667.0,-0.5
2024-01-21 02:00:00,33011.92,33583.2,32107.44,32703.63,21116.3314,-0.7784838814789419,0.6,0.8944271909999159,-1.0,1.0,5,30741.0,6148.2,30153.0,5.6,0.4333333333333334,0.5905172299681635,29.0,65427.0,-0.06666666666666665,0.3347222222222223,0.7666000916928822,48.0,125048.0,0.26666666666666666,0.2708333333333333,0.7038463893105434,95.0,287167.0,0.45714285714285713
2024-01-21 03:00:00,32611.87,33894.62,31941.16,33063.87,40627.0857,1.1015290963113378,0.3333333333333333,1.1547005383792517,-1.0,1.0,3,12099.0,4033.0,11914.0,5.666666666666667,0.32222222222222235,0.7829673196980388,30.0,76073.0,-0.6666666666666667,0.36250000000000004,0.7449740063600622,49.0,129455.0,0.3333333333333333,0.2638888888888889,0.7224961291935729,96.0,298444.0,-0.16666666666666669
2024-01-21 04:00:00,32956.78,33303.77,32742.35,33078.74,24644.5648,0.0449735617760183,0.0,0.0,0.0,0.0,2,86.0,43.0,59.0,6.0,0.238888888888889,0.6651161895002808,30.0,76140.0,-0.5,0.36250000000000004,0.6616406730267287,44.0,101274.0,0.0,0.24305555555555555,0.6930333466441333,96.0,297698.0,-0.5
2024-01-21 05:00:00,33145.08,34718.05,32165.73,33738.46,26416.1136,1.9943927731225664,0.0,0.0,0.0,0.0,3,161.0,53.666666666666664,76.0,5.666666666666667,0.238888888888889,0.5290334260123265,26.0,73825.0,0.0,0.36250000000000004,0.5783073396933954,46.0,101265.0,0.0,0.24305555555555555,0.6930333466441333,95.0,296699.0,0.0
2024-01-21 06:00:00,33867.21,33882.45,33839.92,33856.68,13760.8925,0.3504012927679545,0.5,0.7071067811865476,0.0,1.0,2,812.0,406.0,567.0,6.0,0.238888888888889,0.5555974632925568,22.0,74099.0,0.0,0.38333333333333336,0.5574473124792462,44.0,90024.0,0.25,0.24305555555555555,0.6930333466441335,95.0,297264.0,0.0
2024-01-21 07:00:00,33761.48,33840.08,33692.39,33797.2,14716.1209,-0.1756817266193922,0.5,0.5773502691896257,0.0,1.0,4,21773.0,5443.25,21000.0,6.25,0.32222222222222235,0.5555974632925568,19.0,65672.0,0.5,0.38333333333333336,0.546634269812836,46.0,111451.0,0.0,0.2638888888888889,0.7170896078603678,95.0,318584.0,0.5
2024-01-21 08:00:00,33870.52,35501.96,33042.79,34437.89,17903.6757,1.8956895837525023,0.3333333333333333,0.5773502691896258,0.0,1.0,3,1328.0,442.6666666666667,848.0,5.0,0.27777777777777785,0.5027513096575085,17.0,36259.0,-0.26666666666666666,0.3555555555555556,0.546634269812836,46.0,101686.0,-0.3333333333333333,0.27777777777777773,0.7071251782046136,94.0,319461.0,0.3333333333333333
2024-01-21 09:00:00,34581.57,35673.53,33864.83,34961.09,33667.8389,1.5192568418099794,0.0,1.0,-1.0,1.0,5,56997.0,11399.4,29986.0,5.4,0.22222222222222232,0.47696788659429973,19.0,81157.0,-0.3333333333333333,0.2722222222222223,0.6299676031461694,49.0,157230.0,-1.0,0.27777777777777773,0.7071251782046136,94.0,339578.0,0.0
2024-01-21 10:00:00,35115.59,35303.42,34757.56,34968.94,14383.1039,0.0224535333423592,0.5,0.5773502691896257,0.0,1.0,4,41703.0,10425.75,22200.0,6.5,0.30555555555555564,0.5731929314592374,21.0,122774.0,0.5,0.2722222222222223,0.6191545604797591,51.0,198914.0,0.0,0.2881944444444444,0.6912886432643339,94.0,311253.0,0.25
2024-01-21 11:00:00,35125.84,36343.08,34420.83,35535.89,24447.59,1.6212959271856509,0.3333333333333333,0.5773502691896258,0.0,1.0,3,41994.0,13998.0,21000.0,5.333333333333333,0.3611111111111112,0.669417976324175,21.0,164607.0,0.3333333333333333,0.30000000000000004,0.5992257011682508,47.0,238432.0,0.3333333333333333,0.3104166666666666,0.6697013580218045,92.0,342704.0,0.5333333333333333
2024-01-21 12:00:00,35604.67,37332.86,34762.69,36215.43,24711.4556,1.9122639112176376,0.5,0.7071067811865476,0.0,1.0,2,12630.0,6315.0,12000.0,6.0,0.3611111111111112,0.6694179763241751,21.0,176425.0,0.0,0.30000000000000004,0.612507719808366,43.0,250524.0,0.0,0.33125,0.6751078793550095,87.0,339539.0,0.5
2024-01-21 13:00:00,36145.47,36772.81,35659.52,36418.0,42907.7952,0.5593472174705738,-0.25,0.9574271077563381,-1.0,1.0,4,49583.0,12395.75,28000.0,5.25,0.2361111111111112,0.7327641160852938,21.0,204235.0,-0.75,0.27916666666666673,0.6441807896889253,40.0,269907.0,-0.25,0.29583333333333334,0.6921789022821417,86.0,367901.0,-0.85
2024-01-21 14:00:00,36378.52,38516.25,35496.79,37097.78,63511.9509,1.8666044263825563,0.2,1.0954451150103324,-1.0,1.0,5,34355.0,6871.0,24600.0,6.2,0.21388888888888902,0.8191132570554115,23.0,237262.0,-0.1333333333333333,0.24583333333333338,0.66093228335646,40.0,273521.0,-0.39999999999999997,0.29027777777777775,0.7137661875246711,88.0,398569.0,-0.1333333333333333
2024-01-21 15:00:00,37271.22,37958.81,36043.99,36855.12,37081.7636,-0.6541092216299615,0.3333333333333333,1.1547005383792517,-1.0,1.0,3,49320.0,16440.0,32000.0,6.333333333333333,0.26944444444444454,0.8448966801186201,21.0,229585.0,0.3333333333333333,0.24583333333333338,0.66093228335646,40.0,310742.0,0.0,0.30416666666666664,0.702953144858261,89.0,440197.0,0.3333333333333333
